trial_index,arrow
1,none
2,none
3,none
4,none
5,none
6,none
7,right
8,none
9,right
10,none
11,right
12,none
13,none
14,right
15,none
16,none
17,none
18,none
19,right
20,none
21,none
22,none
23,right
24,none
25,right
26,none
27,left
28,none
29,none
30,none
31,left
32,none
33,none
34,none
35,none
36,none
37,none
38,none
39,right
40,none
41,none
42,right
43,none
44,none
45,right
46,none
47,left
48,none
49,none
50,none
51,none
52,none
53,none
54,none
55,none
56,left
57,none
58,none
59,none
60,none
61,none
62,right
63,none
64,none
65,none
66,none
67,none
68,left
69,none
70,none
71,right
72,none
73,none
74,none
75,none
76,left
77,none
78,none
79,none
80,none
81,none
82,right
83,none
84,left
85,none
86,none
87,right
88,none
89,left
90,none
91,left
92,none
93,none
94,none
95,none
96,none
97,right
98,none
99,none
100,left
101,none
102,left
103,none
104,right
105,none
106,left
107,none
108,left
109,none
110,none
111,none
112,right
113,none
114,left
115,none
116,left
117,none
118,right
119,none
120,none
121,right
122,none
123,left
124,none
125,none
126,right
127,none
128,none
129,none
130,none
131,left
132,none
133,none
134,none
135,none
136,none
137,none
138,none
139,right
140,none
141,left
142,none
143,none
144,none
145,left
146,none
147,right
148,none
149,none
150,none
151,none
152,left
153,none
154,none
155,none
156,left
157,none
158,right
159,none
160,left
161,none
162,none
163,none
164,right
165,none
166,none
167,none
168,none
169,none
170,right
171,none
172,none
173,right
174,none
175,right
176,none
177,none
178,left
179,none
180,none
181,left
182,none
183,left
184,none
185,left
186,none
187,none
188,left
189,none
190,none
191,right
192,none
193,none
194,right
195,none
196,left
197,none
198,none
199,none
200,none
201,none
202,left
203,none
